machine;type_panne;nombre;duree_h
M1;Non_identifie;7;74
M1;Electrique;47;211.5
M1;Electronique;2;0.2
M1;Mecanique;18;360.3
M1;Pneumatique;7;35.3
M1;Hydraulique;2;3.3
M1;Graissage;1;1
M1;Outillage;3;9.4
M2;Non_identifie;6;73.77
M2;Electrique;45;192.76
M2;Electronique;1;0.1
M2;Mecanique;13;256.83
M2;Pneumatique;5;29.85
M2;Hydraulique;1;1.5
M2;Graissage;0;0
M2;Outillage;1;3.29
M3;Non_identifie;2;53.3
M3;Electrique;17;56.6
M3;Electronique;0;0
M3;Mecanique;19;168.8
M3;Pneumatique;2;1.6
M3;Hydraulique;7;29
M3;Graissage;1;1
M3;Outillage;0;0
